route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
15520012,20852,15305707,PRODROMOS,15520012,1
15520011,20852,15305708,SAITTAS,15520011,0
15520012,20852,15305709,PRODROMOS,15520012,1
15670011,20852,15305710,ARAKAPAS,15670011,0
15670012,20852,15305711,PROFITIS ILIAS,15670012,1
15670011,20852,15305712,ARAKAPAS,15670011,0
15750011,20852,15305713,ARAKAPAS,15750011,0
15750012,20852,15305714,DIERONA,15750012,1
15750011,20852,15305715,ARAKAPAS,15750011,0
15700011,20852,15305716,KELLAKI,15700011,0
15700012,20852,15305717,PRASTIO,15700012,1
15700011,20852,15305718,KELLAKI,15700011,0
15710011,20852,15305719,KELLAKI,15710011,0
15710012,20852,15305720,VIKLA,15710012,1
15690011,20852,15305721,EPTAGONEIA,15690011,0
15690012,20852,15305722,MELINI,15690012,1
15690011,20852,15305723,EPTAGONEIA,15690011,0
10300011,20852,15305724,PARKLANE HOTEL,10300011,0
10300012,20852,15305725,MY MALL,10300012,1
10300011,20852,15305726,PARKLANE HOTEL,10300011,0
10300012,20852,15305727,MY MALL,10300012,1
10300011,20852,15305728,PARKLANE HOTEL,10300011,0
10300012,20852,15305729,MY MALL,10300012,1
10300011,20852,15305730,PARKLANE HOTEL,10300011,0
10300012,20852,15305731,MY MALL,10300012,1
10160022,20852,15305732,KOURION BEACH,10160022,1
10160021,20852,15305733,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15305734,KOURION BEACH,10160022,1
10160021,20852,15305735,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15305736,KOURION BEACH,10160022,1
10160021,20852,15305737,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15305738,KOURION BEACH,10160022,1
10160021,20852,15305739,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15305740,KOURION BEACH,10160022,1
10160021,20852,15305741,LEONTIOU EMEL ST.,10160021,0
10210011,20852,15305742,KOLONAKIOU,10210011,0
10210012,20852,15305743,MY MALL,10210012,1
10210011,20852,15305744,KOLONAKIOU,10210011,0
10210012,20852,15305745,MY MALL,10210012,1
10210011,20852,15305746,KOLONAKIOU,10210011,0
10210012,20852,15305747,MY MALL,10210012,1
10210011,20852,15305748,KOLONAKIOU,10210011,0
10210012,20852,15305749,MY MALL,10210012,1
10210011,20852,15305750,KOLONAKIOU,10210011,0
10210012,20852,15305751,MY MALL,10210012,1
10800011,20852,15305752,LEMESOS,10800011,0
10800012,20852,15305753,ARAKAPAS,10800012,1
10800011,20852,15305754,LEMESOS,10800011,0
10800012,20852,15305755,ARAKAPAS,10800012,1
10800011,20852,15305756,LEMESOS,10800011,0
10800012,20852,15305757,ARAKAPAS,10800012,1
15680011,20852,15305758,EPTAGONEIA,15680011,0
15680012,20852,15305759,AKAPNOU,15680012,1
10300011,20852,15305760,PARKLANE HOTEL,10300011,0
10300012,20852,15305761,MY MALL,10300012,1
10300011,20852,15305762,PARKLANE HOTEL,10300011,0
10300012,20852,15305763,MY MALL,10300012,1
10300011,20852,15305764,PARKLANE HOTEL,10300011,0
10300012,20852,15305765,MY MALL,10300012,1
10300011,20852,15305766,PARKLANE HOTEL,10300011,0
10300012,20852,15305767,MY MALL,10300012,1
10240011,20852,15305768,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305769,AKROTIRI,10240012,1
10240011,20852,15305770,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305771,AKROTIRI,10240012,1
10240011,20852,15305772,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305773,AKROTIRI,10240012,1
10240011,20852,15305774,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305775,AKROTIRI,10240012,1
10240011,20852,15305776,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305777,AKROTIRI,10240012,1
10240011,20852,15305778,LEONTIOU EMEL ST.,10240011,0
10240012,20852,15305779,AKROTIRI,10240012,1
10300011,20852,15305780,PARKLANE HOTEL,10300011,0
10300012,20852,15305781,MY MALL,10300012,1
10300011,20852,15305782,PARKLANE HOTEL,10300011,0
10300012,20852,15305783,MY MALL,10300012,1
10300011,20852,15305784,PARKLANE HOTEL,10300011,0
10300012,20852,15305785,MY MALL,10300012,1
10300011,20852,15305786,PARKLANE HOTEL,10300011,0
10300012,20852,15305787,MY MALL,10300012,1
10230021,20852,15305788,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305789,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305790,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305791,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305792,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305793,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305794,YPSONAS MUNICIP.,10230021,0
10230021,20852,15305795,YPSONAS MUNICIP.,10230021,0
15390011,20852,15305796,KYPEROUNTA,15390011,0
15390012,20852,15305797,AGRIDIA,15390012,1
10300011,20852,15305798,PARKLANE HOTEL,10300011,0
10300012,20852,15305799,MY MALL,10300012,1
10300011,20852,15305800,PARKLANE HOTEL,10300011,0
10300012,20852,15305801,MY MALL,10300012,1
10300011,20852,15305802,PARKLANE HOTEL,10300011,0
10300012,20852,15305803,MY MALL,10300012,1
10300011,20852,15305804,PARKLANE HOTEL,10300011,0
10300012,20852,15305805,MY MALL,10300012,1
10270022,20852,15305806,ERIMI,10270022,1
10270021,20852,15305807,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15305808,ERIMI,10270022,1
10270021,20852,15305809,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15305810,ERIMI,10270022,1
10270021,20852,15305811,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15305812,ERIMI,10270022,1
10270021,20852,15305813,LEONTIOU EMEL ST.,10270021,0
10300011,20852,15305814,PARKLANE HOTEL,10300011,0
10300012,20852,15305815,MY MALL,10300012,1
10300011,20852,15305816,PARKLANE HOTEL,10300011,0
10300012,20852,15305817,MY MALL,10300012,1
10300011,20852,15305818,PARKLANE HOTEL,10300011,0
10300012,20852,15305819,MY MALL,10300012,1
10300011,20852,15305820,PARKLANE HOTEL,10300011,0
10300012,20852,15305821,MY MALL,10300012,1
10320011,20852,15305822,CITY CENTRE,10320011,0
10320011,20852,15305823,CITY CENTRE,10320011,0
10320011,20852,15305824,CITY CENTRE,10320011,0
10320011,20852,15305825,CITY CENTRE,10320011,0
10320011,20852,15305826,CITY CENTRE,10320011,0
10320011,20852,15305827,CITY CENTRE,10320011,0
10320011,20852,15305828,CITY CENTRE,10320011,0
10320011,20852,15305829,CITY CENTRE,10320011,0
10320011,20852,15305830,CITY CENTRE,10320011,0
10320011,20852,15305831,CITY CENTRE,10320011,0
10320011,20852,15305832,CITY CENTRE,10320011,0
10320011,20852,15305833,CITY CENTRE,10320011,0
10320011,20852,15305834,CITY CENTRE,10320011,0
10320011,20852,15305835,CITY CENTRE,10320011,0
15440011,20852,15305836,SAITTAS,15440011,0
15440012,20852,15305837,CHANDRIA,15440012,1
15440011,20852,15305838,SAITTAS,15440011,0
15440012,20852,15305839,CHANDRIA,15440012,1
15440011,20852,15305840,SAITTAS,15440011,0
15440012,20852,15305841,CHANDRIA,15440012,1
15330011,20852,15305842,KATO MYLOS,15330011,0
15330012,20852,15305843,KYPEROUNTA,15330012,1
15330011,20852,15305844,KATO MYLOS,15330011,0
15330012,20852,15305845,KYPEROUNTA,15330012,1
15350011,20852,15305846,KALO CHORIO,15350011,0
15350012,20852,15305847,AGIOS THEODOROS,15350012,1
15350011,20852,15305848,KALO CHORIO,15350011,0
15350012,20852,15305849,AGIOS THEODOROS,15350012,1
10300011,20852,15305850,PARKLANE HOTEL,10300011,0
10300012,20852,15305851,MY MALL,10300012,1
10300011,20852,15305852,PARKLANE HOTEL,10300011,0
10300012,20852,15305853,MY MALL,10300012,1
10300011,20852,15305854,PARKLANE HOTEL,10300011,0
10300012,20852,15305855,MY MALL,10300012,1
10300011,20852,15305856,PARKLANE HOTEL,10300011,0
10300012,20852,15305857,MY MALL,10300012,1
10210011,20852,15305858,KOLONAKIOU,10210011,0
10210012,20852,15305859,MY MALL,10210012,1
10210011,20852,15305860,KOLONAKIOU,10210011,0
10210012,20852,15305861,MY MALL,10210012,1
10210011,20852,15305862,KOLONAKIOU,10210011,0
10210012,20852,15305863,MY MALL,10210012,1
10210011,20852,15305864,KOLONAKIOU,10210011,0
10210012,20852,15305865,MY MALL,10210012,1
10210011,20852,15305866,KOLONAKIOU,10210011,0
10210012,20852,15305867,MY MALL,10210012,1
15150011,20852,15305868,LEONTIOU EMEL ST.,15150011,0
15150012,20852,15305869,AKROUNTA,15150012,1
10050022,20852,15305870,GENERAL HOSPITAL,10050022,1
10050022,20852,15305871,GENERAL HOSPITAL,10050022,1
10050021,20852,15305872,LEONTIOU EMEL ST.,10050021,0
10050021,20852,15305873,LEONTIOU EMEL ST.,10050021,0
10050021,20852,15305874,LEONTIOU EMEL ST.,10050021,0
10190012,20852,15305875,TRACHONI,10190012,1
10190011,20852,15305876,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305877,TRACHONI,10190012,1
10190011,20852,15305878,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305879,TRACHONI,10190012,1
10190011,20852,15305880,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305881,TRACHONI,10190012,1
10190011,20852,15305882,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305883,TRACHONI,10190012,1
10190011,20852,15305884,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305885,TRACHONI,10190012,1
10190011,20852,15305886,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305887,TRACHONI,10190012,1
10190011,20852,15305888,LEONTIOU EMEL ST.,10190011,0
10190012,20852,15305889,TRACHONI,10190012,1
10190011,20852,15305890,LEONTIOU EMEL ST.,10190011,0
15080011,20852,15305891,LEONTIOU EMEL ST.,15080011,0
15080012,20852,15305892,ARMENOCHORI,15080012,1
15360011,20852,15305893,KALO CHORIO,15360011,0
15360012,20852,15305894,AG. KONSTANTINOS,15360012,1
15360011,20852,15305895,KALO CHORIO,15360011,0
15360012,20852,15305896,AG. KONSTANTINOS,15360012,1
10090012,20852,15305897,PALODEIA,10090012,1
10090011,20852,15305898,LEONTIOU EMEL ST.,10090011,0
10090012,20852,15305899,PALODEIA,10090012,1
10090012,20852,15305900,PALODEIA,10090012,1
10090011,20852,15305901,LEONTIOU EMEL ST.,10090011,0
10090011,20852,15305902,LEONTIOU EMEL ST.,10090011,0
10090012,20852,15305903,PALODEIA,10090012,1
10090011,20852,15305904,LEONTIOU EMEL ST.,10090011,0
10200011,20852,15305905,MY MALL,10200011,0
10200012,20852,15305906,T. CHRISTODOULOU,10200012,1
10200011,20852,15305907,MY MALL,10200011,0
10200012,20852,15305908,T. CHRISTODOULOU,10200012,1
10200011,20852,15305909,MY MALL,10200011,0
10200012,20852,15305910,T. CHRISTODOULOU,10200012,1
10200011,20852,15305911,MY MALL,10200011,0
10200012,20852,15305912,T. CHRISTODOULOU,10200012,1
10200011,20852,15305913,MY MALL,10200011,0
10200012,20852,15305914,T. CHRISTODOULOU,10200012,1
15420011,20852,15305915,SAITTAS,15420011,0
15420012,20852,15305916,KOILANI,15420012,1
15420011,20852,15305917,SAITTAS,15420011,0
15420012,20852,15305918,KOILANI,15420012,1
15420011,20852,15305919,SAITTAS,15420011,0
15420012,20852,15305920,KOILANI,15420012,1
10600011,20852,15305921,LEMESOS,10600011,0
10600012,20852,15305922,PELENDRI,10600012,1
10600011,20852,15305923,LEMESOS,10600011,0
10600012,20852,15305924,PELENDRI,10600012,1
10600011,20852,15305925,LEMESOS,10600011,0
10600012,20852,15305926,PELENDRI,10600012,1
10500011,20852,15305927,LEMESOS,10500011,0
10500012,20852,15305928,AGROS,10500012,1
10500011,20852,15305929,LEMESOS,10500011,0
10500012,20852,15305930,AGROS,10500012,1
10500011,20852,15305931,LEMESOS,10500011,0
10500012,20852,15305932,AGROS,10500012,1
15410011,20852,15305933,DIS. DOROS-LANEIA,15410011,0
15410012,20852,15305934,KOUKA,15410012,1
15410011,20852,15305935,DIS. DOROS-LANEIA,15410011,0
15410012,20852,15305936,KOUKA,15410012,1
15410011,20852,15305937,DIS. DOROS-LANEIA,15410011,0
15410012,20852,15305938,KOUKA,15410012,1
10320011,20852,15305939,CITY CENTRE,10320011,0
10320011,20852,15305940,CITY CENTRE,10320011,0
10320011,20852,15305941,CITY CENTRE,10320011,0
10320011,20852,15305942,CITY CENTRE,10320011,0
10320011,20852,15305943,CITY CENTRE,10320011,0
10320011,20852,15305944,CITY CENTRE,10320011,0
10320011,20852,15305945,CITY CENTRE,10320011,0
10320011,20852,15305946,CITY CENTRE,10320011,0
10320011,20852,15305947,CITY CENTRE,10320011,0
10320011,20852,15305948,CITY CENTRE,10320011,0
10320011,20852,15305949,CITY CENTRE,10320011,0
10320011,20852,15305950,CITY CENTRE,10320011,0
10320011,20852,15305951,CITY CENTRE,10320011,0
10320011,20852,15305952,CITY CENTRE,10320011,0
10110012,20852,15305953,HOUSE FIN. AGENCY,10110012,1
10110011,20852,15305954,LEONTIOU EMEL ST.,10110011,0
10110012,20852,15305955,HOUSE FIN. AGENCY,10110012,1
10110011,20852,15305956,LEONTIOU EMEL ST.,10110011,0
10110012,20852,15305957,HOUSE FIN. AGENCY,10110012,1
10110011,20852,15305958,LEONTIOU EMEL ST.,10110011,0
10110012,20852,15305959,HOUSE FIN. AGENCY,10110012,1
10110011,20852,15305960,LEONTIOU EMEL ST.,10110011,0
15260021,20852,15305961,MALIA,15260021,0
15260022,20852,15305962,DORA,15260022,1
15260021,20852,15305963,MALIA,15260021,0
15260022,20852,15305964,DORA,15260022,1
10300011,20852,15305965,PARKLANE HOTEL,10300011,0
10300012,20852,15305966,MY MALL,10300012,1
10300011,20852,15305967,PARKLANE HOTEL,10300011,0
10300012,20852,15305968,MY MALL,10300012,1
10300011,20852,15305969,PARKLANE HOTEL,10300011,0
10300012,20852,15305970,MY MALL,10300012,1
10300011,20852,15305971,PARKLANE HOTEL,10300011,0
10300012,20852,15305972,MY MALL,10300012,1
15250021,20852,15305973,MALIA,15250021,0
15250022,20852,15305974,AGIOS NIKOLAOS,15250022,1
15250021,20852,15305975,MALIA,15250021,0
15250022,20852,15305976,AGIOS NIKOLAOS,15250022,1
10040012,20852,15305977,ROAD TRAFFIC AUTH,10040012,1
10040011,20852,15305978,LEONTIOU EMEL ST.,10040011,0
10040012,20852,15305979,ROAD TRAFFIC AUTH,10040012,1
10040011,20852,15305980,LEONTIOU EMEL ST.,10040011,0
10040012,20852,15305981,ROAD TRAFFIC AUTH,10040012,1
10040011,20852,15305982,LEONTIOU EMEL ST.,10040011,0
10040012,20852,15305983,ROAD TRAFFIC AUTH,10040012,1
10040011,20852,15305984,LEONTIOU EMEL ST.,10040011,0
10040012,20852,15305985,ROAD TRAFFIC AUTH,10040012,1
10040011,20852,15305986,LEONTIOU EMEL ST.,10040011,0
10250011,20852,15305987,LEONTIOU EMEL ST.,10250011,0
10250012,20852,15305988,AGIOS TYCHONAS,10250012,1
10250011,20852,15305989,LEONTIOU EMEL ST.,10250011,0
10250012,20852,15305990,AGIOS TYCHONAS,10250012,1
10250011,20852,15305991,LEONTIOU EMEL ST.,10250011,0
10250012,20852,15305992,AGIOS TYCHONAS,10250012,1
10660011,20852,15305993,LEFKOSIA,10660011,0
10660012,20852,15305994,PELENDRI-SAITTAS,10660012,1
15370011,20852,15305995,GERASA,15370011,0
15370012,20852,15305996,APSIOU,15370012,1
15370011,20852,15305997,GERASA,15370011,0
15370012,20852,15305998,APSIOU,15370012,1
15630011,20852,15305999,AVDIMOU,15630011,0
15630012,20852,15306000,ALEKTORA,15630012,1
15630012,20852,15306001,ALEKTORA,15630012,1
15630011,20852,15306002,AVDIMOU,15630011,0
15620011,20852,15306003,AVDIMOU,15620011,0
15620012,20852,15306004,PISSOURI,15620012,1
15620012,20852,15306005,PISSOURI,15620012,1
15620011,20852,15306006,AVDIMOU,15620011,0
10900011,20852,15306007,LEMESOS,10900011,0
10900012,20852,15306008,LEMESOS,10900012,1
10900011,20852,15306009,LEMESOS,10900011,0
10900012,20852,15306010,LEMESOS,10900012,1
15220011,20852,15306011,LEONTIOU EMEL ST.,15220011,0
15220012,20852,15306012,MATHIKOLONI,15220012,1
15610011,20852,15306013,ANOGYRA,15610011,0
15610012,20852,15306014,AVDIMOU,15610012,1
15610012,20852,15306015,AVDIMOU,15610012,1
15610011,20852,15306016,ANOGYRA,15610011,0
10150012,20852,15306017,GENERAL HOSPITAL,10150012,1
10150011,20852,15306018,LEONTIOU EMEL ST.,10150011,0
10150012,20852,15306019,GENERAL HOSPITAL,10150012,1
10150011,20852,15306020,LEONTIOU EMEL ST.,10150011,0
10150012,20852,15306021,GENERAL HOSPITAL,10150012,1
10150011,20852,15306022,LEONTIOU EMEL ST.,10150011,0
10150012,20852,15306023,GENERAL HOSPITAL,10150012,1
10150011,20852,15306024,LEONTIOU EMEL ST.,10150011,0
10150012,20852,15306025,GENERAL HOSPITAL,10150012,1
10150011,20852,15306026,LEONTIOU EMEL ST.,10150011,0
15760011,20852,15306027,LEONTIOU EMEL ST.,15760011,0
15760012,20852,15306028,GENERAL HOSPITAL,15760012,1
15760011,20852,15306029,LEONTIOU EMEL ST.,15760011,0
15760012,20852,15306030,GENERAL HOSPITAL,15760012,1
15760012,20852,15306031,GENERAL HOSPITAL,15760012,1
15600011,20852,15306032,POTAMITISSA,15600011,0
15600012,20852,15306033,DYMES,15600012,1
15320011,20852,15306034,PAPOUTSA,15320011,0
15320012,20852,15306035,KATO MYLOS,15320012,1
15280021,20852,15306036,KANTOU,15280021,0
15280022,20852,15306037,LOFOU,15280022,1
15280021,20852,15306038,KANTOU,15280021,0
15280022,20852,15306039,LOFOU,15280022,1
10650011,20852,15306040,LEMESOS,10650011,0
10650012,20852,15306041,AGIOS MAMAS,10650012,1
10650011,20852,15306042,LEMESOS,10650011,0
10650012,20852,15306043,AGIOS MAMAS,10650012,1
10650011,20852,15306044,LEMESOS,10650011,0
10650012,20852,15306045,AGIOS MAMAS,10650012,1
10400011,20852,15306046,LEMESOS,10400011,0
10400012,20852,15306047,OMODOS,10400012,1
10400011,20852,15306048,LEMESOS,10400011,0
10400012,20852,15306049,OMODOS,10400012,1
10400011,20852,15306050,LEMESOS,10400011,0
10400012,20852,15306051,OMODOS,10400012,1
10030012,20852,15306052,AGIOS ATHANASIOS,10030012,1
10030011,20852,15306053,LEONTIOU EMEL ST.,10030011,0
10030012,20852,15306054,AGIOS ATHANASIOS,10030012,1
10030011,20852,15306055,LEONTIOU EMEL ST.,10030011,0
10030012,20852,15306056,AGIOS ATHANASIOS,10030012,1
10030011,20852,15306057,LEONTIOU EMEL ST.,10030011,0
10030012,20852,15306058,AGIOS ATHANASIOS,10030012,1
10030011,20852,15306059,LEONTIOU EMEL ST.,10030011,0
10710011,20852,15306060,LEMESOS,10710011,0
10710012,20852,15306061,PRASTIO,10710012,1
10710011,20852,15306062,LEMESOS,10710011,0
10710012,20852,15306063,PRASTIO,10710012,1
10710011,20852,15306064,LEMESOS,10710011,0
10710012,20852,15306065,PRASTIO,10710012,1
10300011,20852,15306066,PARKLANE HOTEL,10300011,0
10300012,20852,15306067,MY MALL,10300012,1
10300011,20852,15306068,PARKLANE HOTEL,10300011,0
10300012,20852,15306069,MY MALL,10300012,1
10300011,20852,15306070,PARKLANE HOTEL,10300011,0
10300012,20852,15306071,MY MALL,10300012,1
10300011,20852,15306072,PARKLANE HOTEL,10300011,0
10300012,20852,15306073,MY MALL,10300012,1
10070011,20852,15306074,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306075,MY MALL,10070012,1
10070011,20852,15306076,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306077,MY MALL,10070012,1
10070011,20852,15306078,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306079,MY MALL,10070012,1
10070011,20852,15306080,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306081,MY MALL,10070012,1
10070011,20852,15306082,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306083,MY MALL,10070012,1
10070011,20852,15306084,LEONTIOU EMEL ST.,10070011,0
10070012,20852,15306085,MY MALL,10070012,1
10130012,20852,15306086,GERMASOGIA,10130012,1
10130011,20852,15306087,LEONTIOU EMEL ST.,10130011,0
10130012,20852,15306088,GERMASOGIA,10130012,1
10130011,20852,15306089,LEONTIOU EMEL ST.,10130011,0
10130012,20852,15306090,GERMASOGIA,10130012,1
10130011,20852,15306091,LEONTIOU EMEL ST.,10130011,0
10130012,20852,15306092,GERMASOGIA,10130012,1
10130011,20852,15306093,LEONTIOU EMEL ST.,10130011,0
15300021,20852,15306094,KANTOU,15300021,0
15300022,20852,15306095,VOUNI,15300022,1
15300021,20852,15306096,KANTOU,15300021,0
15300022,20852,15306097,VOUNI,15300022,1
10140012,20852,15306098,ESTIAS (AG. ATH.),10140012,1
10140011,20852,15306099,LEONTIOU EMEL ST.,10140011,0
10140012,20852,15306100,ESTIAS (AG. ATH.),10140012,1
10140011,20852,15306101,LEONTIOU EMEL ST.,10140011,0
10140012,20852,15306102,ESTIAS (AG. ATH.),10140012,1
10140011,20852,15306103,LEONTIOU EMEL ST.,10140011,0
10140012,20852,15306104,ESTIAS (AG. ATH.),10140012,1
10140011,20852,15306105,LEONTIOU EMEL ST.,10140011,0
10140012,20852,15306106,ESTIAS (AG. ATH.),10140012,1
10140011,20852,15306107,LEONTIOU EMEL ST.,10140011,0
10160022,20852,15306108,KOURION BEACH,10160022,1
10160021,20852,15306109,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15306110,KOURION BEACH,10160022,1
10160021,20852,15306111,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15306112,KOURION BEACH,10160022,1
10160021,20852,15306113,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15306114,KOURION BEACH,10160022,1
10160021,20852,15306115,LEONTIOU EMEL ST.,10160021,0
10160022,20852,15306116,KOURION BEACH,10160022,1
10160021,20852,15306117,LEONTIOU EMEL ST.,10160021,0
15110021,20852,15306118,LEMESOS,15110021,0
15110022,20852,15306119,PENTAKOMO,15110022,1
15030011,20852,15306120,LEONTIOU EMEL ST.,15030011,0
15030012,20852,15306121,PALODEIA,15030012,1
10120011,20852,15306122,LEONTIOU EMEL ST.,10120011,0
10120012,20852,15306123,MOUTAGIAKA,10120012,1
10120011,20852,15306124,LEONTIOU EMEL ST.,10120011,0
10120012,20852,15306125,MOUTAGIAKA,10120012,1
10270022,20852,15306126,ERIMI,10270022,1
10270021,20852,15306127,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15306128,ERIMI,10270022,1
10270021,20852,15306129,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15306130,ERIMI,10270022,1
10270021,20852,15306131,LEONTIOU EMEL ST.,10270021,0
10270022,20852,15306132,ERIMI,10270022,1
10270021,20852,15306133,LEONTIOU EMEL ST.,10270021,0
10640012,20852,15306134,TROODOS-B. GARDEN,10640012,1
10640011,20852,15306135,LEMESOS,10640011,0
15650011,20852,15306136,PETRA TOU ROMIOU,15650011,0
15650012,20852,15306137,AVDIMOU,15650012,1
15640011,20852,15306138,COLUMBIA,15640011,0
15640012,20852,15306139,PISSOURI,15640012,1
15640011,20852,15306140,COLUMBIA,15640011,0
15640012,20852,15306141,PISSOURI,15640012,1
10330011,20852,15306142,EPISKOPI (SB),10330011,0
10330012,20852,15306143,LIMASSOL MARINA,10330012,1
10330011,20852,15306144,EPISKOPI (SB),10330011,0
10330012,20852,15306145,LIMASSOL MARINA,10330012,1
10330011,20852,15306146,EPISKOPI (SB),10330011,0
10330012,20852,15306147,LIMASSOL MARINA,10330012,1
10330011,20852,15306148,EPISKOPI (SB),10330011,0
10330012,20852,15306149,LIMASSOL MARINA,10330012,1
15590011,20852,15306150,TROODOS,15590011,0
15590012,20852,15306151,SAITTAS,15590012,1
10300011,20852,15306152,PARKLANE HOTEL,10300011,0
10300012,20852,15306153,MY MALL,10300012,1
10300011,20852,15306154,PARKLANE HOTEL,10300011,0
10300012,20852,15306155,MY MALL,10300012,1
10300011,20852,15306156,PARKLANE HOTEL,10300011,0
10300012,20852,15306157,MY MALL,10300012,1
10300011,20852,15306158,PARKLANE HOTEL,10300011,0
